Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Magic Academy EABL,Lewis Clayton,12,Lewis Clayton,9,19.5,175.3,67.0,7.4,30.0,60.0,50,2.0,16.0,12.5,5.0,6.0,83.3,7.0,7.0,14.0,17.0,16.0,8.0,14.0,15.0,66.9,18.6,18.7,4.7,3.9,41,108.0,12.0,30.1,0,0,0,0,0,0.0,0,4.39,-3.84,8.23,2.8,3.5,23.0,18.0,78.3,3.0,2.0,66.7,0.0,0.0,0,9.0,5.0,0.0,0.0,6.0,30.0,16.0
SGS College EABL,Luka Matthews,3,Luka Matthews,9,22.3,200.4,61.0,6.8,21.0,73.0,28.8,3.0,22.0,13.6,16.0,33.0,48.5,12.0,28.0,40.0,22.0,13.0,2.0,25.0,19.0,96.5,23.3,14.7,5.3,9.6,48,109.0,12.1,26.2,5,5.0,1,3,107.8,3.3,1,-6.62,-7.61,0.99,2.7,3.4,36.0,15.0,41.7,3.0,1.0,33.3,0.0,0.0,0,11.0,12.0,0.0,2.0,8.0,19.0,19.0
Charnwood College Riders EABL,Luca Boothe,4/7,Luca Boothe,9,17.3,155.6,55.0,6.1,15.0,48.0,31.2,9.0,32.0,28.1,16.0,22.0,72.7,6.0,19.0,25.0,3.0,8.0,0.0,13.0,21.0,62.1,20.1,17.7,1.0,8.1,6,61.0,6.8,19.7,4,1.0,4,2,41.0,4.9,4,-3.41,-5.91,2.5,3.2,4.1,4.0,1.0,25,4.0,3.0,75,1.0,1.0,100,6.0,5.0,0.0,2.0,4.0,15.0,14.0
SGS College EABL,Kayden Richards,15,Kayden Richards,9,15.7,141.6,52.0,5.8,26.0,49.0,53.1,0.0,1.0,0,0.0,3.0,0,19.0,21.0,40.0,4.0,5.0,1.0,8.0,7.0,37.7,12.9,17.7,1.4,13.6,12,64.0,7.1,21.8,0,0.0,1,0,0.0,1.0,1,-1.74,-1.82,0.08,3.9,3.5,26.0,18.0,69.2,0.0,0.0,0,0.0,0.0,0,2.0,6.0,0.0,0.0,18.0,8.0,14.0
Manchester Magic Academy EABL,Abraham Sagay Isiorho,5,Abraham Isiorho; Abraham Sagay Isiorho,9,16.1,144.7,48.0,5.3,22.0,46.0,47.8,1.0,2.0,50,3.0,4.0,75,22.0,22.0,44.0,18.0,16.0,10.0,9.0,23.0,33.4,11.2,16.2,6.1,14.9,41,89.0,9.9,30.1,0,0,0,0,0,0.0,0,7.59,-2.53,10.13,4.7,3.6,33.0,18.0,54.5,2.0,0.0,0,0.0,0.0,0,1.0,4.0,1.0,3.0,6.0,16.0,20.0
SGS College EABL,Shaquan Nelson,2/4,Shaquan Nelson,9,20.7,186.0,41.0,4.6,10.0,50.0,20,6.0,29.0,20.7,15.0,18.0,83.3,9.0,17.0,26.0,16.0,9.0,0.0,31.0,21.0,76.7,19.9,10.6,4.1,6.7,91,132.0,14.7,34.2,0,0,0,0,0,0.0,0,-10.96,-10.29,-0.68,2.5,3.9,9.0,3.0,33.3,0.0,0.0,0,1.0,0.0,0,18.0,10.0,0.0,3.0,2.0,15.0,10.0
Derby College Trailblazers EABL,Liyo Ngomti,1/17/2/9,Liyo Ngomti,9,13.2,118.5,33.0,3.7,11.0,38.0,28.9,6.0,20.0,30,5.0,12.0,41.7,4.0,8.0,12.0,9.0,13.0,1.0,12.0,20.0,49.2,20.7,13.8,3.8,5.0,50,83.0,9.2,34.8,0,0,0,0,0,0.0,0,-6.11,-8.57,2.46,2.2,4.2,8.0,5.0,62.5,2.0,0.0,0,1.0,0.0,0,7.0,3.0,0.0,2.0,0.0,11.0,10.0
Derby College Trailblazers EABL,Jarom Howlett,8,Jarom Howlett,9,19.2,172.9,31.0,3.4,11.0,27.0,40.7,3.0,12.0,25,6.0,10.0,60,8.0,17.0,25.0,34.0,10.0,1.0,14.0,25.0,35.9,10.3,8.9,9.8,7.2,77,108.0,12.0,31.0,7,2.3,4,3,65.8,6.3,3,-3.19,-5.46,2.27,2.2,2.9,8.0,6.0,75,3.0,0.0,0,0.0,0.0,0,5.0,6.0,0.0,3.0,0.0,7.0,7.0
Charnwood College Riders EABL,Fahad Saeed,20/23,Fahad Saeed,9,15.1,135.8,27.0,3.0,12.0,32.0,37.5,1.0,6.0,16.7,2.0,4.0,50,6.0,18.0,24.0,5.0,3.0,4.0,14.0,16.0,40.1,14.9,10.0,1.8,8.9,12,39.0,4.3,14.4,0,0,0,0,0,0.0,0,-6.36,-8.79,2.43,3.8,4.6,17.0,9.0,52.9,0.0,0.0,0,0.0,0.0,0,7.0,6.0,0.0,1.0,6.0,8.0,8.0
BMET City of Birmingham Rockets EABL,Simba Chikukwa,14/15/16/23/4,Simba Chikukwa,9,6.2,56.2,7.0,0.8,3.0,3.0,100,0.0,0.0,0,1.0,2.0,50,0.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,7.6,6.2,5.8,0.8,1.7,93,100.0,11.1,82.6,0,0,0,0,0,0.0,0,-8.24,-7.18,-1.06,2.6,4.3,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,3.0,7.0
HHS Reading Rockets EABL,Aydan Moloney,6,Aydan Moloney,9,8.7,78.2,7.0,0.8,3.0,11.0,27.3,0.0,2.0,0,1.0,2.0,50,3.0,3.0,6.0,3.0,0.0,1.0,7.0,14.0,15.2,10.0,4.5,1.9,3.9,7,14.0,1.6,9.1,0,0,0,0,0,0.0,0,-12.39,-12.72,0.33,3.1,4.7,4.0,1.0,25,0.0,0.0,0,0.0,0.0,0,4.0,2.0,1.0,0.0,2.0,4.0,2.0
Derby College Trailblazers EABL,Kaleel Otaye,0/1/10/11/21/9,Kaleel Otaye,9,5.1,46.2,5.0,0.6,2.0,8.0,25,0.0,1.0,0,1.0,4.0,25,4.0,3.0,7.0,1.0,4.0,1.0,3.0,6.0,8.4,9.1,5.4,1.1,7.5,117,122.0,13.6,131.2,0,0,0,0,0,0.0,0,-8.16,-9.45,1.28,3.1,4.8,4.0,2.0,50,0.0,0.0,0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Manchester Magic Academy EABL,Nathan Brown,1,Nathan Brown,8,21.6,172.5,66.0,8.2,27.0,58.0,46.6,7.0,19.0,36.8,5.0,11.0,45.5,2.0,8.0,10.0,13.0,11.0,2.0,15.0,10.0,72.8,20.6,18.7,3.7,2.8,34,100.0,12.5,28.4,3,1.0,2,2,52.1,2.9,3,0.17,-5.16,5.33,2.4,3.7,19.0,9.0,47.4,12.0,5.0,41.7,2.0,1.0,50,6.0,8.0,0.0,1.0,0.0,16.0,19.0
Charnwood College Riders EABL,Lewis Stevenson,13,Lewis Stevenson,8,18.7,149.8,51.0,6.4,23.0,50.0,46,2.0,10.0,20,3.0,6.0,50,6.0,16.0,22.0,6.0,8.0,0.0,15.0,17.0,59.2,19.9,17.1,2.0,7.4,11,62.0,7.8,20.8,0,0.0,1,0,0.0,1.0,1,-3.8,-6.57,2.77,2.9,3.9,21.0,12.0,57.1,4.0,0.0,0,0.0,0.0,0,4.0,8.0,0.0,3.0,4.0,18.0,10.0
City of London Academy - Southwark EABL,Louis Thompson,6,Louis Thompson,8,15.8,126.4,48.0,6.0,20.0,40.0,50,3.0,9.0,33.3,5.0,14.0,35.7,14.0,11.0,25.0,4.0,7.0,0.0,10.0,11.0,40.5,16.7,19.9,1.7,10.4,10,58.0,7.2,24.1,2,2.0,1,0,100.0,1.0,1,3.28,-2.79,6.06,3.3,3.7,23.0,14.0,60.9,0.0,0.0,0,1.0,0.0,0,3.0,2.0,1.0,4.0,15.0,7.0,14.0
City of London Academy - Southwark EABL,Bilal Olowoshile,14,Bilal Olowoshile,8,17.3,138.1,32.0,4.0,13.0,31.0,41.9,0.0,0.0,0,6.0,15.0,40,19.0,19.0,38.0,4.0,2.0,5.0,17.0,14.0,34.2,12.9,12.2,1.5,14.5,11,43.0,5.4,16.4,0,0,0,0,0,0.0,0,-3.16,-7.89,4.73,4.6,4.6,17.0,9.0,52.9,1.0,1.0,100,0.0,0.0,0,4.0,4.0,0.0,9.0,10.0,2.0,9.0
Charnwood College Riders EABL,James Hardy,55,James Hardy,8,7.9,63.4,16.0,2.0,7.0,24.0,29.2,2.0,16.0,12.5,0.0,0.0,0,5.0,4.0,9.0,2.0,1.0,0.0,4.0,4.0,22.1,17.6,12.7,1.6,7.1,4,20.0,2.5,15.8,0,0.0,1,0,0.0,1.0,1,-7.26,-6.51,-0.75,3.0,4.8,7.0,5.0,71.4,0.0,0.0,0,0.0,0.0,0,2.0,2.0,0.0,0.0,4.0,5.0,4.0
Barking Abbey EABL,Harry Egbayelo,13/15/32,Harry Egbayelo,8,3.3,26.1,9.0,1.1,3.0,3.0,100,0.0,0.0,0,3.0,6.0,50,3.0,8.0,11.0,1.0,1.0,1.0,6.0,6.0,8.3,16.5,17.9,2.0,21.9,30,39.0,4.9,77.5,0,0,0,0,0,0.0,0,-2.69,-11.16,8.46,4.1,3.5,3.0,3.0,100,0.0,0.0,0,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,2.0,2.0
Barking Abbey EABL,Amari Maitland,14/15,Amari Maitland,8,23.3,186.0,9.0,1.1,4.0,23.0,17.4,1.0,13.0,7.7,0.0,0.0,0,3.0,6.0,9.0,29.0,14.0,0.0,19.0,4.0,37.4,10.5,2.5,8.1,2.5,85,94.0,11.8,26.2,0,0,0,0,0,0.0,0,-2.08,-8.14,6.06,1.2,3.5,4.0,1.0,25,2.0,1.0,50,2.0,1.0,50,17.0,1.0,0.0,1.0,0.0,0.0,4.0
Oaklands Wolves EABL,Guisepi Augenti,4,Guisepi Augenti,8,4.5,36.3,3.0,0.4,1.0,7.0,14.3,1.0,5.0,20,0.0,0.0,0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,7.7,11.0,4.3,7.1,7.1,17,20.0,2.5,28.5,0,0,0,0,0,0.0,0,-2.45,-4.48,2.02,2.4,3.8,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Oaklands Wolves EABL,Zac Gribble,22,Zac Gribble,8,3.8,30.1,3.0,0.4,1.0,3.0,33.3,1.0,1.0,100,0.0,0.0,0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,5.8,9.9,5.2,3.4,3.4,5,8.0,1.0,13.7,0,0,0,0,0,0.0,0,-1.88,-4.86,2.98,2.3,4.1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Derby College Trailblazers EABL,Finley Tuck,5,Finley Tuck,8,2.2,17.9,2.0,0.2,1.0,4.0,25,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.8,13.3,5.5,2.8,0.0,10,12.0,1.5,33.2,0,0,0,0,0,0.0,0,-14.14,-10.59,-3.55,2.7,4.3,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Derby College Trailblazers EABL,Matheo Smith-Fjordland,2/22,Matheo Smith-Fjordland,7,14.9,104.3,59.0,8.4,21.0,45.0,46.7,9.0,18.0,50,8.0,15.0,53.3,5.0,9.0,14.0,13.0,10.0,3.0,16.0,15.0,60.1,28.6,28.1,6.2,6.7,32,91.0,13.0,43.3,1,0.5,2,2,17.4,2.9,2,2.72,-0.85,3.57,2.6,1.9,8.0,5.0,62.5,4.0,3.0,75,1.0,0.0,0,8.0,7.0,0.0,1.0,5.0,16.0,5.0
Myerscough College EABL,Salomi Latidan,15/6/7,Salomi Latidan,7,21.8,152.5,50.0,7.1,22.0,37.0,59.5,2.0,2.0,100,4.0,9.0,44.4,42.0,19.0,61.0,8.0,7.0,0.0,9.0,12.0,7.6,2.5,16.4,2.6,20.0,70,120.0,17.1,39.3,0,0,0,0,0,0.0,0,8.04,2.79,5.25,4.1,3.7,21.0,15.0,71.4,0.0,0.0,0,0.0,0.0,0,5.0,1.0,1.0,2.0,17.0,8.0,14.0
Charnwood College Riders EABL,Davin Hanousek,8,Davin Hanousek,7,18.7,131.0,43.0,6.1,12.0,40.0,30,4.0,15.0,26.7,15.0,26.0,57.7,5.0,15.0,20.0,10.0,6.0,0.0,17.0,22.0,60.9,23.4,16.4,3.8,7.7,27,70.0,10.0,26.8,3,1.0,5,6,19.6,7.6,3,-6.91,-8.93,2.01,2.8,3.8,12.0,6.0,50,2.0,0.0,0,1.0,1.0,100,6.0,8.0,0.0,3.0,2.0,9.0,15.0
BMET City of Birmingham Rockets EABL,Issac Gisbourne,11/15/5/7/8,Issac Gisbourne,7,11.4,79.7,30.0,4.3,13.0,26.0,50,4.0,13.0,30.8,0.0,2.0,0,3.0,4.0,7.0,3.0,5.0,0.0,15.0,4.0,37.3,21.5,17.5,1.7,4.1,143,173.0,24.7,100.7,0,0,0,0,0,0.0,0,-7.93,-6.78,-1.15,2.5,3.4,7.0,7.0,100,1.0,1.0,100,0.0,0.0,0,9.0,5.0,0.0,1.0,2.0,4.0,9.0
Barking Abbey EABL,Munyaradzi Myamutenha,4/8,Munyaradzi Myamutenha,7,7.5,52.9,25.0,3.6,8.0,21.0,38.1,6.0,12.0,50,3.0,4.0,75,3.0,3.0,6.0,5.0,4.0,0.0,4.0,3.0,22.8,22.4,24.5,4.9,5.9,26,51.0,7.3,49.9,0,0,0,0,0,0.0,0,9.09,1.47,7.62,2.4,2.8,4.0,2.0,50,0.0,0.0,0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,6.0,8.0
Barking Abbey EABL,Solomon Dobson Smith,22/26/6/9,Solomon Dobson Smith,7,15.4,107.7,22.0,3.1,8.0,31.0,25.8,5.0,19.0,26.3,1.0,1.0,100,6.0,7.0,13.0,11.0,4.0,0.0,12.0,19.0,35.9,17.3,10.6,5.3,6.2,52,74.0,10.6,35.6,0,0.0,2,0,0.0,2.0,1,-5.42,-10.21,4.8,2.6,3.9,8.0,3.0,37.5,0.0,0.0,0,1.0,0.0,0,7.0,2.0,0.0,3.0,3.0,2.0,8.0
SGS College EABL,Marcos Pospori,10/9,Marcos Pospori,7,15.3,107.0,16.0,2.3,7.0,19.0,36.8,1.0,4.0,25,1.0,4.0,25,6.0,8.0,14.0,5.0,1.0,0.0,9.0,4.0,22.8,10.3,7.2,2.2,6.3,24,40.0,5.7,18.0,0,0,0,0,0,0.0,0,-8.63,-7.31,-1.32,2.9,4.4,3.0,1.0,33.3,3.0,1.0,33.3,0.0,0.0,0,3.0,4.0,1.0,1.0,0.0,0.0,0.0
Barking Abbey EABL,Alaxanda Nwabueze,22/32/4,Alaxanda Nwabueze; Alexanda Nwabueze,7,12.2,85.5,14.0,2.0,5.0,23.0,21.7,4.0,17.0,23.5,0.0,0.0,0,6.0,11.0,17.0,1.0,3.0,0.0,2.0,10.0,18.2,11.1,8.5,0.6,10.3,10,24.0,3.4,14.5,0,0,0,0,0,0.0,0,-3.27,-7.97,4.7,3.5,5.0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,11.0,3.0
Charnwood College Riders EABL,Okeri Hambira,17,Okeri Hambira,7,8.2,57.3,8.0,1.1,2.0,15.0,13.3,0.0,2.0,0,4.0,9.0,44.4,2.0,8.0,10.0,7.0,4.0,1.0,7.0,4.0,23.0,20.2,7.0,6.1,8.8,15,23.0,3.3,20.1,0,0,0,0,0,0.0,0,-6.99,-9.98,3.0,2.7,3.9,9.0,1.0,11.1,0.0,0.0,0,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,2.0
SGS College EABL,Washington Wewe,10/13,Washington Wewe,7,3.2,22.2,2.0,0.3,1.0,3.0,33.3,0.0,0.0,0,0.0,0.0,0,4.0,5.0,9.0,0.0,0.0,2.0,3.0,3.0,1.9,4.2,4.3,0.0,19.5,7,9.0,1.3,19.5,0,0,0,0,0,0.0,0,-9.62,-9.59,-0.03,4.4,4.6,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
Oaklands Wolves EABL,Blaine Thompson,37,Blaine Thompson,7,3.2,22.1,1.0,0.1,0.0,2.0,0,0.0,1.0,0,1.0,2.0,50,2.0,6.0,8.0,1.0,0.0,0.0,2.0,2.0,2.8,6.5,2.3,2.3,18.7,2,3.0,0.4,7.0,0,0,0,0,0,0.0,0,-8.29,-8.46,0.16,3.5,4.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SGS College EABL,Zion Lawson,7,Zion Lawson; Z Lawson,6,13.2,79.2,33.0,5.5,12.0,32.0,37.5,0.0,5.0,0,9.0,15.0,60,9.0,15.0,24.0,9.0,4.0,2.0,8.0,3.0,36.1,22.0,20.1,5.5,14.6,21,54.0,9.0,32.8,0,0,0,0,0,0.0,0,-0.26,-2.04,1.78,3.5,2.9,19.0,10.0,52.6,0.0,0.0,0,0.0,0.0,0,2.0,6.0,0.0,0.0,4.0,21.0,10.0
Myerscough College EABL,Nathaniel Byfield,4/7,Nathaniel Byfield; Nate Byfield,6,11.9,71.7,26.0,4.3,11.0,17.0,64.7,2.0,4.0,50,2.0,3.0,66.7,0.0,10.0,10.0,10.0,4.0,0.0,9.0,2.0,26.2,18.3,18.1,7.0,7.0,77,103.0,17.2,71.8,0,0,0,0,0,0.0,0,6.76,-1.6,8.36,2.3,2.8,5.0,4.0,80,2.0,0.0,0,0.0,0.0,0,4.0,3.0,0.0,2.0,7.0,7.0,4.0
BMET City of Birmingham Rockets EABL,Daniel Pittaway,11,Daniel Pittaway,6,13.8,82.8,15.0,2.5,6.0,13.0,46.2,1.0,6.0,16.7,2.0,7.0,28.6,5.0,13.0,18.0,0.0,3.0,2.0,6.0,6.0,16.4,9.1,8.4,0.0,10.1,13,28.0,4.7,15.7,0,0,0,0,0,0.0,0,-7.15,-7.05,-0.1,4.0,4.7,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0,0.0,6.0,0.0,0.0,4.0,4.0,7.0
HHS Reading Rockets EABL,Lazure Francis,12,Lazure Francis,6,15.6,93.5,13.0,2.2,4.0,14.0,28.6,0.0,5.0,0,5.0,8.0,62.5,6.0,2.0,8.0,4.0,3.0,1.0,4.0,13.0,14.9,8.2,7.1,2.2,4.3,19,32.0,5.3,17.4,0,0,0,0,0,0.0,0,-6.25,-8.21,1.95,2.9,4.5,4.0,1.0,25,0.0,0.0,0,0.0,0.0,0,1.0,3.0,0.0,0.0,5.0,0.0,3.0
Derby College Trailblazers EABL,Karim Zidonis,0/1/10/2/8,Karim Zidonis,6,4.2,25.3,10.0,1.7,3.0,8.0,37.5,2.0,4.0,50,2.0,2.0,100,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,12.4,24.3,19.6,0.0,3.9,220,230.0,38.3,451.6,0,0,0,0,0,0.0,0,-10.5,-6.7,-3.81,3.0,3.9,0.0,0.0,0,3.0,0.0,0,0.0,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
Charnwood College Riders EABL,Davincy Stephens,12,Davincy Stephens,6,4.7,28.2,9.0,1.5,4.0,9.0,44.4,0.0,1.0,0,1.0,4.0,25,4.0,8.0,12.0,0.0,2.0,2.0,3.0,8.0,9.4,16.7,16.0,0.0,21.3,0,9.0,1.5,16.0,0,0,0,0,0,0.0,0,-4.97,-9.38,4.42,4.7,4.4,5.0,3.0,60,1.0,1.0,100,0.0,0.0,0,0.0,2.0,0.0,1.0,4.0,3.0,2.0
Itchen College EABL,Alvin Ben-Uloko,14,Alvin Ben-Uloko,6,1.8,11.1,4.0,0.7,2.0,4.0,50,0.0,1.0,0,0.0,0.0,0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.9,12.9,18.1,0.0,13.5,5,9.0,1.5,40.6,0,0,0,0,0,0.0,0,11.99,0.15,11.84,3.0,4.1,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
City of London Academy - Southwark EABL,Nyakeh Senessie,10/11/14,Nyakeh Senessie,6,7.0,41.8,2.0,0.3,1.0,5.0,20,0.0,1.0,0,0.0,0.0,0,2.0,7.0,9.0,3.0,1.0,0.0,2.0,4.0,4.8,6.0,2.5,3.8,11.3,51,53.0,8.8,66.6,0,0,0,0,0,0.0,0,-1.79,-8.19,6.4,3.2,4.4,3.0,1.0,33.3,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
HHS Reading Rockets EABL,Alfie King,8,Alfie King; A King,6,2.7,16.5,2.0,0.3,1.0,5.0,20,0.0,2.0,0,0.0,0.0,0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.8,12.0,6.2,0.0,9.3,2,4.0,0.7,12.3,0,0,0,0,0,0.0,0,-13.25,-10.21,-3.04,3.3,4.5,3.0,1.0,33.3,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
HHS Reading Rockets EABL,Nicholas Dent,11,Nicholas Dent,5,18.6,92.8,38.0,7.6,16.0,31.0,51.6,5.0,12.0,41.7,1.0,4.0,25,4.0,13.0,17.0,2.0,8.0,1.0,14.0,12.0,41.0,22.7,20.8,1.1,9.3,4,42.0,8.4,23.0,0,0,0,0,0,0.0,0,-1.92,-6.3,4.37,3.3,3.1,9.0,5.0,55.6,3.0,3.0,100,0.0,0.0,0,9.0,4.0,0.0,1.0,2.0,16.0,15.0
HHS Reading Rockets EABL,Lazure Franicis,12,Lazure Franicis,5,12.7,63.3,18.0,3.6,6.0,14.0,42.9,3.0,8.0,37.5,3.0,6.0,50,3.0,5.0,8.0,5.0,2.0,0.0,4.0,10.0,16.9,13.7,14.4,4.0,6.4,19,37.0,7.4,29.7,0,0,0,0,0,0.0,0,-2.82,-5.41,2.58,2.8,3.2,6.0,3.0,50,0.0,0.0,0,1.0,1.0,100,3.0,1.0,0.0,0.0,2.0,4.0,6.0
Charnwood College Riders EABL,Andrew Young,16,Andrew Young,5,5.6,27.8,11.0,2.2,4.0,10.0,40,1.0,4.0,25,2.0,2.0,100,3.0,2.0,5.0,2.0,2.0,0.0,4.0,2.0,11.4,20.7,19.8,3.6,9.0,5,16.0,3.2,28.8,0,0,0,0,0,0.0,0,-0.29,-3.08,2.8,2.8,3.6,6.0,3.0,50,0.0,0.0,0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,4.0,2.0
Oaklands Wolves EABL,Stanley Mills,11,Stanley Mills,5,2.1,10.7,3.0,0.6,1.0,2.0,50,1.0,2.0,50,0.0,2.0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.8,13.5,14.6,4.9,4.9,2,5.0,1.0,24.3,0,0,0,0,0,0.0,0,0.16,1.37,-1.21,2.8,3.8,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BMET City of Birmingham Rockets EABL,Jesse Ogbeide,11/14/8,Jesse Ogbeide,5,6.3,31.5,2.0,0.4,0.0,5.0,0,0.0,1.0,0,2.0,2.0,100,2.0,3.0,5.0,1.0,2.0,1.0,3.0,4.0,6.6,9.6,2.9,1.5,7.4,50,52.0,10.4,76.7,0,0,0,0,0,0.0,0,-11.0,-11.24,0.24,3.3,4.6,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
BMET City of Birmingham Rockets EABL,Jaheim Kesto,4,Jaheim Kesto,5,2.4,12.1,0.0,0.0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,3.0,5.8,22.0,0.0,7.7,7.7,6,6.0,1.2,23.1,0,0,0,0,0,0.0,0,-25.02,-22.93,-2.09,2.8,3.9,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
SGS College EABL,Antoine Bennett,11,Antoine Bennett,4,14.6,58.4,27.0,6.8,11.0,21.0,52.4,1.0,2.0,50,4.0,4.0,100,0.0,3.0,3.0,0.0,3.0,1.0,10.0,1.0,31.4,26.1,22.3,0.0,2.5,0,27.0,6.8,22.3,0,0,0,0,0,0.0,0,-5.78,-6.02,0.24,2.7,3.4,9.0,5.0,55.6,1.0,0.0,0,0.0,0.0,0,3.0,7.0,0.0,0.0,0.0,13.0,8.0
Manchester Magic Academy EABL,Allan Adetula,1/12/16/9,Allan Adetula,4,7.3,29.3,11.0,2.8,5.0,12.0,41.7,0.0,1.0,0,1.0,3.0,33.3,2.0,1.0,3.0,1.0,5.0,0.0,2.0,4.0,12.8,21.2,18.4,1.7,5.0,75,86.0,21.5,143.5,0,0,0,0,0,0.0,0,0.7,-8.07,8.77,2.7,4.4,8.0,4.0,50,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,2.0,2.0,4.0
Itchen College EABL,Reuel Matthias,12/9,Reuel Matthias,4,3.5,14.1,6.0,1.5,2.0,4.0,50,2.0,2.0,100,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.8,13.4,21.2,0.0,3.5,12,18.0,4.5,63.7,0,0,0,0,0,0.0,0,8.89,0.9,7.99,2.9,3.8,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of London Academy - Southwark EABL,Barack Manfo-Marc,10/14/6,Barack Manfo-Marc,4,8.5,34.0,5.0,1.2,2.0,10.0,20,1.0,6.0,16.7,0.0,0.0,0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,10.6,16.2,7.7,3.1,4.6,35,40.0,10.0,61.7,0,0,0,0,0,0.0,0,-0.55,-7.15,6.61,3.2,4.4,4.0,1.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,3.0,3.0
SGS College EABL,Tekai Wallace-Gayle,1,Tekai Wallace-Gayle,4,4.7,18.6,4.0,1.0,1.0,8.0,12.5,1.0,3.0,33.3,1.0,2.0,50,1.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0,7.6,19.6,10.3,5.2,10.3,7,11.0,2.8,28.4,0,0,0,0,0,0.0,0,-8.16,-8.81,0.65,3.0,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SGS College EABL,Ryan Cabrera,1/5/8,Ryan Cabrera,4,4.7,18.6,3.0,0.8,1.0,5.0,20,1.0,3.0,33.3,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,5.8,15.0,7.8,5.2,5.2,57,60.0,15.0,155.3,0,0,0,0,0,0.0,0,-6.84,-6.78,-0.07,2.6,4.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
